section,topology_label,topology_class,traffic,rate,sample_count,completion_count,accepted_throughput_mean,accepted_throughput_sd,accepted_throughput_ci95,average_packet_latency_cycles_mean,average_packet_latency_cycles_sd,average_packet_latency_cycles_ci95,average_hops_mean,average_hops_sd,average_hops_ci95,delivered_escape_fraction_mean,delivered_escape_fraction_sd,delivered_escape_fraction_ci95,max_link_utilization_mean,max_link_utilization_sd,max_link_utilization_ci95,p95_link_utilization_mean,p95_link_utilization_sd,p95_link_utilization_ci95,link_utilization_cv_mean,link_utilization_cv_sd,link_utilization_cv_ci95,per_source_throughput_jain_mean,per_source_throughput_jain_sd,per_source_throughput_jain_ci95,express_traversals_per_packet_mean
main,random_p8,random,tornado,0.36,2,2,0.17991453125,9.744815328227163e-05,0.00013505625000000075,15.2282193825,0.05486040642249949,0.07603264418399884,3.703881950625,5.230661900594777e-05,7.249327540009175e-05,5.77526266925e-05,1.8110177904829899e-06,2.5099426025800004e-06,0.543225,0.0007424621202458717,0.0010289999999999954,0.54005,0.000523259018078019,0.0007251999999999636,1.13539999889,1.806148709174796e-06,2.503194400174102e-06,0.9999618589025,2.395333413734094e-06,3.3197627401060357e-06,0.04582262338857651
main,random_p8,random,tornado,0.37,2,2,0.18491039062499998,8.982465829759838e-05,0.00012449062499999273,16.41318416655,0.13536070208432735,0.1876003618859998,3.70687442839,0.00024098159504856636,0.00033398345119998394,0.000105201400739,6.521483710369669e-06,9.038315295799998e-06,0.55805,0.0011030865786510182,0.0015288000000000057,0.55497,0.0005798275605729209,0.0008035999999999332,1.13540662228,3.137127318010332e-05,4.3478366400209184e-05,0.999963134879,8.56016398252567e-07,1.1863782000220977e-06,0.04286586734871009
main,random_p8,random,tornado,0.38,2,2,0.18991054687499997,6.485495008695167e-05,8.988437499999725e-05,19.18392856275,0.4296452273307379,0.595457905350001,3.710265298595,0.00011465311485758637,0.00015890111019992048,0.00024148310689800002,2.5098843320692022e-05,3.4785222131520026e-05,0.5730850000000001,0.0015202795795510667,0.002106999999999985,0.569915,0.0004171930009000485,0.0005781999999999798,1.13594553257,0.0001258171359220916,0.00017437365399996184,0.9999646158419999,1.4754277964231691e-06,2.0448386000038177e-06,0.03945902674372033
main,random_p8,random,tornado,0.39,2,2,0.194831875,5.745242597139084e-06,7.962499999997763e-06,49.23421941905,18.095682337084387,25.079336193870006,3.71456920899,0.00019838894737290059,0.00027495305319968466,0.0004322639321255,1.4756850026229816e-05,2.045195069609997e-05,0.588165,0.0018596908345206349,0.0025774000000000205,0.58472,2.8284271247490186e-05,3.92000000000392e-05,1.1372215533449999,0.00015411578265053368,0.00021359357740012626,0.9999612023435,2.9920523409637774e-06,4.146772979922719e-06,0.035420768095504256
main,random_p8,random,tornado,0.4,2,2,0.19884374999999999,4.927650381393652e-05,6.82937499999986e-05,355.63021426399996,40.11592522617382,55.59783581155998,3.720018868885,7.952779763445236e-05,0.00011021990420029935,0.0006557417563005,1.9284878445964828e-05,2.672747791406003e-05,0.6034200000000001,0.0024890158697767027,0.0034496000000000765,0.599885,0.00016263455967287233,0.0002253999999999534,1.1381851585399998,3.538068176633845e-05,4.9035123199963056e-05,0.9993456956565,0.00012829969378564394,0.0001778143036599733,0.03366453318507348
main,random_p8,random,tornado,0.41,2,2,0.200379453125,6.949533833848934e-05,9.631562499999856e-05,1371.56545767,32.277204316583585,44.73392289799991,3.73433259786,0.00023372778256039125,0.00032393018000028914,0.000972754567598,5.31465930208434e-05,7.365741999112e-05,0.61812,0.002361736649162997,0.0032731999999999,0.613815,0.0006717514421272246,0.0009310000000000063,1.139999397265,9.588126829466053e-05,0.0001328846581998455,0.9974311907619999,3.153376631828344e-05,4.3703570400019926e-05,0.03245054029966167
main,random_p8,random,tornado,0.42,2,2,0.20147359375,2.8726212985695425e-05,3.981249999998881e-05,2395.57954027,37.762835713713244,52.336620131600334,3.749731477385,9.3735835610083e-05,0.0001299112402001512,0.001385883406215,1.1165333532443012e-05,1.5474362787800003e-05,0.633195,0.0021142492757477327,0.002930199999999938,0.62885,0.0005091168824543523,0.0007056000000000527,1.1427094389349999,7.790179144868483e-05,0.00010796637459989267,0.9938704359075,5.545818473724601e-05,7.686112266000576e-05,0.03152476572432997
main,random_p8,random,tornado,0.43,2,2,0.202350625,3.4913397321078994e-05,4.8387499999990585e-05,3282.6981247900003,40.91660041988363,56.707515015200094,3.7659345952349996,1.7491608522281022e-05,2.424213259993202e-05,0.0019513003436099998,0.00017724386728365353,0.00024564746734079973,0.64789,0.0023051681066681737,0.0031948000000000393,0.644015,9.192388155422535e-05,0.0001273999999999642,1.14698720134,3.637539715973509e-05,5.041372840000502e-05,0.987864525477,2.3648477775776832e-05,3.277511803998267e-05,0.030448766585312762
main,random_p8,random,tornado,0.44,2,2,0.20294195312500002,1.6241358880372064e-05,2.250937499999106e-05,4016.8268661949996,44.64645543636966,61.87683033419997,3.7830106139,2.18325865493969e-05,3.0258421199844677e-05,0.0025915674844399997,3.28725359570094e-05,4.5559010456399915e-05,0.66275,0.0018667619023325468,0.0025872000000000846,0.659065,0.0003889087296526368,0.0005390000000000493,1.153021270215,0.0001428448823960014,0.00019797290660001463,0.9789532572,3.5512941847165514e-05,4.921842632002793e-05,0.029436906645802778
main,random_p8,random,tornado,0.45,2,2,0.203316796875,7.87761148415647e-05,0.00010917812500000123,4547.99477921,31.050940175055874,43.034407505599624,3.801336090405,0.00022842600198077023,0.00031658228699987134,0.003429434472135,0.00010137671813118776,0.00014050096309620018,0.67758,0.0018667619023324683,0.002587199999999976,0.674165,0.0007424621202458717,0.0010289999999999954,1.1612522804499998,3.843995097089696e-05,5.327505399999931e-05,0.9670020419445,0.00019361854410485002,0.0002683416115800119,0.028084648841623077
main,random_p8,random,tornado,0.46,2,2,0.20342585937500002,1.3147766712680278e-05,1.8221874999990172e-05,4920.678909295,34.46828595548423,47.77060712059986,3.8202896376949997,7.841922390683492e-05,0.00010868349939982202,0.00434049249656,5.0773107690687304e-05,7.036793714999968e-05,0.69214,0.001767766952966331,0.002449999999999948,0.6889449999999999,0.0006576093065034796,0.0009113999999999866,1.17119712108,6.500974283237368e-05,9.009890679993136e-05,0.951944298362,2.3196988681740382e-05,3.214938607993378e-05,0.027053391342833317
main,random_p8,random,tornado,0.47,2,2,0.20410515624999997,3.6902135143169374e-05,5.1143749999995046e-05,5298.937877475,18.122090023655627,25.115935380199947,3.83638832863,7.451017498619292e-05,0.00010326583400026123,0.005189185873815,5.590000174891813e-05,7.747344979779975e-05,0.706905,0.0018596908345205564,0.0025773999999999116,0.702155,0.0018738329701443802,0.0025970000000000402,1.17853676546,0.00017377335823844683,0.0002408375871999313,0.940447426123,0.00013077002577295855,0.0001812380091199972,0.026299246952798255
main,random_p8,random,tornado,0.48,2,2,0.20575171875,1.0606601717789195e-05,1.4699999999987501e-05,5772.143490015,18.849246336790316,26.123722613800236,3.848175623965,0.0002483955742938115,0.0003442587021997667,0.005934031262665,6.950205165976848e-05,9.632492918860005e-05,0.72236,0.0022768838354206835,0.0031556000000000006,0.71627,0.0024607315985292126,0.0034104000000000374,1.1816179353249998,0.0002453288804682213,0.0003400084813999671,0.935162049856,0.00016566027100382746,0.00022959342196001486,0.025791859064626037
main,random_p8,random,tornado,0.49,2,2,0.207386953125,3.3256115802676884e-05,4.609062499999593e-05,6185.105328775,17.801265013860593,24.671294601799342,3.8599877336599997,8.622897081759823e-05,0.00011950725639972681,0.006856905154905,8.527408511599681e-05,0.00011818385233620035,0.7371099999999999,0.002616295090390173,0.0036259999999999266,0.73173,0.0026021529547665067,0.003606400000000016,1.185214954085,0.0002528151896662893,0.0003503839765999927,0.929285012867,0.00023883025377956606,0.00033100184432006903,0.025192185487286377
main,random_p8,random,tornado,0.5,2,2,0.20896296875,3.911184383439181e-05,5.420625000001511e-05,6565.13313212,2.4606797251754178,3.410328107199584,3.871350955985,0.00022812583515212807,0.00031616627699983187,0.007990718491215,6.988320475739242e-05,9.685318043100034e-05,0.7498750000000001,0.00016263455967295082,0.00022540000000006218,0.74721,0.0012727922061358025,0.0017640000000000231,1.1890154000450002,0.0003875631690876365,0.0005371351482000319,0.923000004955,0.00030254507620619444,0.00041930608300000166,0.024670181547322582
main,random_p8,random,tornado,0.51,2,2,0.209514921875,7.76712604959633e-05,0.00010764687500000479,7235.065994685,35.52221523438303,49.23127857900064,3.87705899711,0.00015104447141728024,0.00020933695719979714,0.00931877882484,3.456766645482344e-05,4.790834146560078e-05,0.74999,0.0,0.0,0.74999,0.0,0.0,1.19107544677,0.0002086877596511793,0.00028922647879995537,0.9171133898099999,7.869350497053482e-05,0.00010906363356000479,0.024336330774300228
main,random_p8,random,tornado,0.52,2,2,0.20993757812500002,2.0218834524552823e-05,2.802187499999997e-05,7886.14425002,35.315179028684774,48.94434103719991,3.882538732895,0.00026603088812750464,0.00036870000020007505,0.0109206609018,8.420360882424042e-05,0.00011670024788799963,0.74999,0.0,0.0,0.74999,0.0,0.0,1.193610019965,0.0001487304008363212,0.00020612981899991389,0.910532510308,3.044694178138108e-05,4.21973084400129e-05,0.0237998519885852
main,random_p8,random,tornado,0.53,2,2,0.21032453125,1.546796083845893e-06,2.143750000000444e-06,8462.235826439999,46.174019863325704,63.99392661759989,3.88819287402,0.00014580763859617471,0.00020207907720029892,0.01255500227135,4.193241125512251e-05,5.811535700600046e-05,0.74999,0.0,0.0,0.74999,0.0,0.0,1.1964534260500002,6.847636211075742e-06,9.49033959990242e-06,0.9033102661975001,0.00010614958659291114,0.00014711582129999233,0.02336344772344287
main,random_p8,random,tornado,0.54,2,2,0.210727109375,3.3145630366864597e-07,4.593749999826091e-07,9004.779164645,29.814596685982806,41.3209228502008,3.8934044215099997,1.642114077942846e-05,2.2758539999907513e-05,0.0145215208366,9.277927612278506e-05,0.00012858551638800087,0.74999,0.0,0.0,0.74999,0.0,0.0,1.1996077190749999,0.00020329027924019573,0.0002817459526000964,0.895924732523,0.00010335527666325999,0.0001432431053200056,0.022807192384342756
main,random_p8,random,tornado,0.55,2,2,0.211079921875,1.4694562796526171e-05,2.0365624999990617e-05,9689.06194039,16.279163425194596,22.56176942599828,3.8963955073600003,1.1923404250209858e-05,1.652499520029771e-05,0.016073960003299997,5.488793804929105e-05,7.60708010720016e-05,0.74999,0.0,0.0,0.74999,0.0,0.0,1.2007519757649998,0.00010451454711828709,0.0001448497721999642,0.8913038666349999,2.3490585074209035e-05,3.25562899200249e-05,0.022622871515111376
main,random_p8,random,tornado,0.56,2,2,0.21168781250000002,2.43067956032898e-05,3.368750000000308e-05,10438.0259353,13.997318175045654,19.399293256000963,3.89821317254,3.319811183352342e-05,4.6010235600144606e-05,0.017312493009749998,1.9878859705489995e-06,2.755069394001566e-06,0.74999,0.0,0.0,0.74999,0.0,0.0,1.20064080016,0.0001459357663446934,0.00020225665319997696,0.888893057265,1.2499906994541321e-05,1.7323987240080996e-05,0.02254350985934344
main,random_p8,random,tornado,0.57,2,2,0.212249453125,7.402524115560819e-06,1.025937500001961e-05,11145.35006385,25.2262313480692,34.96177293000077,3.900260339885,0.00022002537543054128,0.00030493961260010135,0.0183389040756,0.00013129644315418694,0.00018196758638799928,0.74999,0.0,0.0,0.74999,0.0,0.0,1.2008299881550002,0.0001187469944201398,0.00016457493780000384,0.8860917597869999,0.0002036327649953215,0.0002822206136399185,0.022409142322886856
main,random_p8,random,tornado,0.58,2,2,0.212741484375,5.5574173583876304e-05,7.702187499999457e-05,11832.4129306,9.895506712945048,13.714472604000873,3.90177486176,2.835226663538571e-05,3.9294236799785056e-05,0.01942575187515,0.00025331969444476873,0.0003510831845500003,0.74999,0.0,0.0,0.74999,0.0,0.0,1.2008189599599999,0.00013385712387208618,0.00018551650880015643,0.883171726971,9.36188165087598e-06,1.2974906000000618e-05,0.02241055053386204
main,random_p8,random,tornado,0.59,2,2,0.21285867187500002,1.9997863655440392e-05,2.7715625000011565e-05,12615.30226165,2.481447069502168,3.4391101780009192,3.901485031625,2.9673771428054816e-05,4.1125749000308075e-05,0.0210402225205,7.167261911272735e-06,9.933318220001971e-06,0.74999,0.0,0.0,0.74999,0.0,0.0,1.20070312333,1.8376757719973796e-05,2.546888680003079e-05,0.88065791428,4.7838612073886744e-05,6.6300933719996e-05,0.022240401687615916
main,random_p8,random,tornado,0.6,2,2,0.212974140625,1.4252621058301309e-05,1.97531250000138e-05,13358.4066686,7.548863540868033,10.46219109599937,3.9009812256050003,0.00012386943150629738,0.0001716742733996579,0.022193858320200002,0.00011887030083201166,0.00016474583176800066,0.74999,0.0,0.0,0.74999,0.0,0.0,1.20058157899,3.701486210623078e-05,5.129998160000148e-05,0.8778115811745,4.856065507164379e-05,6.730163426003966e-05,0.02220339912651489
main,random_p8,random,tornado,0.61,2,2,0.21308304687500002,7.84446585378568e-06,1.0871874999996422e-05,14068.666565700001,7.525243487371858,10.429455372001065,3.900691595305,1.1899313122065634e-05,1.6491606600146366e-05,0.02366961365275,9.038617242893861e-05,0.00012526884388199813,0.74999,0.0,0.0,0.74999,0.0,0.0,1.2003851026999999,2.499759650212757e-05,3.464490120003826e-05,0.874809668934,8.339026236057764e-06,1.1557300720017592e-05,0.02220781759311101
main,random_p8,random,tornado,0.62,2,2,0.213203359375,1.0717087152365036e-05,1.4853125000008903e-05,14727.11376715,16.503019855668942,22.872018609999504,3.900129461865,2.6590997993715003e-05,3.6853242999752564e-05,0.02494940972355,0.0002038766651453844,0.00028255864200200063,0.74999,0.0,0.0,0.74999,0.0,0.0,1.200393029615,7.12143714921579e-05,9.86980834000839e-05,0.8715596577355,1.4242141736153884e-06,1.9738601400498543e-06,0.022097079952446134
main,random_p8,random,tornado,0.63,2,2,0.213335546875,4.087961078736976e-06,5.665625000003116e-06,15350.6585763,6.956936393319369,9.641821923999231,3.899527043755,2.8630534367086674e-05,3.967989619992451e-05,0.0266097098452,6.21394153882508e-05,8.612083591999968e-05,0.74999,0.0,0.0,0.74999,0.0,0.0,1.200402166,3.881665503758709e-05,5.3797139200111304e-05,0.8680309610725,0.00013978367642602878,0.00019373029158006094,0.022042007724056976
main,random_p8,random,tornado,0.64,2,2,0.213460078125,9.170291068519143e-06,1.2709375000008459e-05,15949.3696347,17.392342326802535,24.10455667199978,3.89905313711,5.1955250575125705e-05,7.20063035998386e-05,0.0284369646556,9.749394947722e-05,0.0001351197202880018,0.74999,0.0,0.0,0.74999,0.0,0.0,1.200341653335,8.768380766465515e-05,0.00012152355739987186,0.8643038170695,0.00010953172499640717,0.00015180322598003836,0.02202329162217701
main,random_p8,random,tornado,0.65,2,2,0.21358742187500002,2.8394756682026776e-05,3.93531250000062e-05,16498.68928185,3.2064415309324885,4.443901238001053,3.8985174807650003,6.875692086893302e-05,9.529223059986158e-05,0.03005172962905,2.962834441333515e-05,4.1062790369999694e-05,0.74999,0.0,0.0,0.74999,0.0,0.0,1.2004827746950002,5.110446676717285e-05,7.082717739998135e-05,0.8602316520269999,3.9309378356356376e-05,5.448001888001429e-05,0.02195163454143658
main,random_p8,random,tornado,0.66,2,2,0.2137228125,2.2097086912067365e-05,3.0624999999983024e-05,17023.85306545,15.943619195791614,22.096728850000506,3.897973504115,8.819006783583716e-05,0.0001222251982000433,0.0317576862118,0.00015697309975410502,0.00021755361686800006,0.74999,0.0,0.0,0.74999,0.0,0.0,1.2006534121749999,9.015663078916188e-05,0.00012495071539989856,0.8560034711275,0.00015993716721292279,0.00022166160478004793,0.02189130790282549
main,random_p8,random,tornado,0.67,2,2,0.213849453125,2.9831067331355706e-06,4.1343750000066845e-06,17509.53927165,5.090349217073426,7.054864082000494,3.897499080655,5.281846532053532e-05,7.320265820003334e-05,0.03414091320825,4.173603942882352e-06,5.784319953998085e-06,0.74999,0.0,0.0,0.74999,0.0,0.0,1.2008556321500001,2.8150529070821333e-05,3.901464279993493e-05,0.851637289475,8.12393835392307e-05,0.00011259204124000942,0.021822448689455126
main,random_p8,random,tornado,0.68,2,2,0.213928671875,3.1267377980586504e-05,4.3334374999991484e-05,17971.807236599998,7.4080866417521545,10.267084268000835,3.89715176608,9.032559395453265e-05,0.0001251848863999072,0.0358358860103,0.0002958580240864736,0.0004100383015959968,0.74999,0.0,0.0,0.74999,0.0,0.0,1.20127326675,4.5325233547134774e-05,6.281756880008425e-05,0.846925600299,4.108205545885233e-05,5.693682400007115e-05,0.021682901556787478
main,random_p8,random,tornado,0.69,2,2,0.21407804687499998,9.170291068499517e-06,1.2709374999981257e-05,18411.6344486,0.36653049708329516,0.5079853519985772,3.896557877435,1.3720848474659063e-05,1.901612580012646e-05,0.0382592652132,4.735474880297488e-06,6.56303334399394e-06,0.74999,0.0,0.0,0.74999,0.0,0.0,1.2015085286449998,2.4728160534383336e-06,3.4271482000258753e-06,0.8422356160710001,0.00024471841821349156,0.0003391624238800106,0.021645874466793197
main,random_p8,random,tornado,0.7,2,2,0.214185859375,1.867203844070693e-05,2.5878124999999526e-05,18827.1235933,5.641237796229511,7.8183566999994945,3.89605953374,3.834781495863451e-06,5.314736000183728e-06,0.0402895562087,1.0218222611124788e-05,1.4161734020000093e-05,0.74999,0.0,0.0,0.74999,0.0,0.0,1.20186579539,9.858564767696335e-05,0.00013663273680009522,0.8372270522055,0.00020695975826229507,0.000286831591059995,0.021556918133762724
main,random_p8,random,tornado,0.71,2,2,0.2143103125,1.3258252147334624e-06,1.8375000000120378e-06,19200.22354955,7.645365726698921,10.595936302000046,3.895487413645,6.354239019535326e-05,8.806525979987433e-05,0.04267614366625,0.00027968643196737297,0.0003876256183939988,0.74999,0.0,0.0,0.74999,0.0,0.0,1.202355927025,9.279369360582127e-06,1.2860549800004505e-05,0.8319791812715001,0.00025375657718750596,0.0003516886731399471,0.021488262480855017
